id,Service,Direction,Minutes,
3800,CR-Providence,0,265,
3801,CR-Providence,0,325,
3802,CR-Providence,0,385,
3803,CR-Providence,0,445,
3804,CR-Providence,0,505,
3805,CR-Providence,0,565,
3806,CR-Providence,0,625,
3807,CR-Providence,0,685,
3808,CR-Providence,0,745,
3809,CR-Providence,0,805,
3810,CR-Providence,0,865,
3811,CR-Providence,0,925,
3812,CR-Providence,0,985,
3813,CR-Providence,0,1045,
3814,CR-Providence,0,1105,
3815,CR-Providence,0,1165,
3816,CR-Providence,0,1225,
3817,CR-Providence,0,1285,
3818,CR-Providence,0,1345,
3819,CR-Providence,1,375,
3020,CR-Providence,1,435,
3821,CR-Providence,1,495,
3822,CR-Providence,1,555,
3823,CR-Providence,1,615,
3824,CR-Providence,1,675,
3825,CR-Providence,1,735,
3826,CR-Providence,1,795,
3827,CR-Providence,1,855,
3728,CR-Providence,1,915,
3829,CR-Providence,1,975,
3830,CR-Providence,1,1035,
3831,CR-Providence,1,1095,
3832,CR-Providence,1,1155,
3833,CR-Providence,1,1215,
3834,CR-Providence,1,1275,
3835,CR-Providence,1,1335,
3836,CR-Providence,1,1395,
3837,CR-Providence,1,1455,
3838,CR-Providence,0,325,
3839,CR-Providence,0,355,
3840,CR-Providence,0,385,
3841,CR-Providence,0,415,
3842,CR-Providence,0,445,
3843,CR-Providence,0,475,
3844,CR-Providence,0,505,
3845,CR-Providence,0,535,
3846,CR-Providence,0,565,
3847,CR-Providence,0,595,
3848,CR-Providence,0,625,
3849,CR-Providence,0,655,
3850,CR-Providence,0,685,
3851,CR-Providence,0,715,
3852,CR-Providence,0,745,
3853,CR-Providence,0,775,
3854,CR-Providence,0,805,
3855,CR-Providence,0,835,
3856,CR-Providence,0,865,
3857,CR-Providence,0,895,
3858,CR-Providence,0,925,
3859,CR-Providence,0,955,
3860,CR-Providence,0,985,
3861,CR-Providence,0,1015,
3862,CR-Providence,0,1045,
3863,CR-Providence,0,1075,
3864,CR-Providence,0,1105,
3865,CR-Providence,0,1135,
3866,CR-Providence,0,1165,
3867,CR-Providence,0,1195,
3868,CR-Providence,0,1225,
3869,CR-Providence,0,1255,
3870,CR-Providence,0,1285,
3871,CR-Providence,0,1315,
3872,CR-Providence,0,1345,
3873,CR-Providence,0,1375,
3874,CR-Providence,0,1405,
3875,CR-Providence,0,1435,
3876,CR-Providence,1,346,
3877,CR-Providence,1,381,
3878,CR-Providence,1,416,
3879,CR-Providence,1,451,
3880,CR-Providence,1,486,
3881,CR-Providence,1,521,
3882,CR-Providence,1,556,
3883,CR-Providence,1,591,
3884,CR-Providence,1,626,
3885,CR-Providence,1,661,
3886,CR-Providence,1,696,
3887,CR-Providence,1,731,
3888,CR-Providence,1,766,
3889,CR-Providence,1,801,
3890,CR-Providence,1,836,
3891,CR-Providence,1,871,
3892,CR-Providence,1,906,
3893,CR-Providence,1,941,
3894,CR-Providence,1,976,
3895,CR-Providence,1,1011,
3896,CR-Providence,1,1046,
3897,CR-Providence,1,1081,
3898,CR-Providence,1,1116,
3899,CR-Providence,1,1151,
4801,CR-Providence,1,1186,
4802,CR-Providence,1,1221,
4803,CR-Providence,1,1256,
4804,CR-Providence,1,1291,
4805,CR-Providence,1,1326,
4806,CR-Providence,1,1361,
4807,CR-Providence,1,1396,
4808,CR-Providence,1,1431,
4809,CR-Providence,1,1466,
4810,CR-Providence,0,445,
4811,CR-Providence,0,475,
4812,CR-Providence,0,505,
4813,CR-Providence,0,535,
4815,CR-Providence,0,565,
4816,CR-Providence,0,595,
4817,CR-Providence,0,625,
4818,CR-Providence,0,655,
4819,CR-Providence,0,685,
4720,CR-Providence,0,715,
4821,CR-Providence,0,745,
4822,CR-Providence,0,775,
4823,CR-Providence,0,805,
4824,CR-Providence,0,835,
4825,CR-Providence,0,865,
4826,CR-Providence,0,895,
4847,CR-Providence,0,925,
4848,CR-Providence,0,955,
4849,CR-Providence,0,985,
4850,CR-Providence,0,1015,
4851,CR-Providence,0,1045,
4852,CR-Providence,0,1075,
4853,CR-Providence,0,1105,
4854,CR-Providence,0,1135,
4855,CR-Providence,0,1165,
4856,CR-Providence,0,1195,
4857,CR-Providence,0,1225,
4858,CR-Providence,0,1255,
4859,CR-Providence,0,1285,
4860,CR-Providence,0,1315,
4861,CR-Providence,0,1345,
4862,CR-Providence,0,1375,
4863,CR-Providence,0,1405,
4864,CR-Providence,1,318,
4865,CR-Providence,1,348,
4866,CR-Providence,1,378,
4867,CR-Providence,1,408,
4868,CR-Providence,1,438,
4869,CR-Providence,1,468,
4870,CR-Providence,1,498,
4871,CR-Providence,1,528,
4872,CR-Providence,1,558,
4873,CR-Providence,1,588,
4874,CR-Providence,1,618,
4875,CR-Providence,1,648,
4876,CR-Providence,1,678,
4877,CR-Providence,1,708,
4878,CR-Providence,1,738,
4879,CR-Providence,1,768,
4880,CR-Providence,1,798,
4881,CR-Providence,1,828,
4882,CR-Providence,1,858,
4883,CR-Providence,1,888,
4884,CR-Providence,1,918,
4885,CR-Providence,1,948,
4886,CR-Providence,1,978,
4887,CR-Providence,1,1008,
4888,CR-Providence,1,1038,
4889,CR-Providence,1,1068,
4890,CR-Providence,1,1098,
4891,CR-Providence,1,1128,
4892,CR-Providence,1,1158,
4893,CR-Providence,1,1188,
4894,CR-Providence,1,1218,
4895,CR-Providence,1,1248,
4896,CR-Providence,1,1278,
4897,CR-Providence,1,1308,
4898,CR-Providence,1,1338,
4899,CR-Providence,1,1368,
5800,CR-Providence,1,1398,
5801,CR-Providence,1,1428,
5802,CR-Providence,1,1458,
5803,CR-Providence,1,1488,
3900,CR-Fairmount,0,345,
3901,CR-Fairmount,0,360,
3902,CR-Fairmount,0,375,
3903,CR-Fairmount,0,390,
3904,CR-Fairmount,0,405,
3905,CR-Fairmount,0,420,
3906,CR-Fairmount,0,435,
3907,CR-Fairmount,0,450,
3908,CR-Fairmount,0,465,
3909,CR-Fairmount,0,480,
3910,CR-Fairmount,0,495,
3911,CR-Fairmount,0,510,
3912,CR-Fairmount,0,525,
3913,CR-Fairmount,0,540,
3914,CR-Fairmount,0,555,
3915,CR-Fairmount,0,570,
3916,CR-Fairmount,0,585,
3917,CR-Fairmount,0,600,
3918,CR-Fairmount,0,615,
3919,CR-Fairmount,0,630,
3920,CR-Fairmount,0,645,
3921,CR-Fairmount,0,660,
3922,CR-Fairmount,0,675,
3923,CR-Fairmount,0,690,
3924,CR-Fairmount,0,705,
3925,CR-Fairmount,0,720,
3926,CR-Fairmount,0,735,
3927,CR-Fairmount,0,750,
3928,CR-Fairmount,0,765,
3929,CR-Fairmount,0,780,
3930,CR-Fairmount,0,795,
3931,CR-Fairmount,0,810,
3932,CR-Fairmount,0,825,
3933,CR-Fairmount,0,840,
3934,CR-Fairmount,0,855,
3935,CR-Fairmount,0,870,
3936,CR-Fairmount,0,885,
3937,CR-Fairmount,0,900,
3938,CR-Fairmount,0,915,
3939,CR-Fairmount,0,930,
3940,CR-Fairmount,0,945,
3941,CR-Fairmount,0,960,
3942,CR-Fairmount,0,975,
3943,CR-Fairmount,0,990,
3944,CR-Fairmount,0,1005,
3945,CR-Fairmount,0,1020,
3946,CR-Fairmount,0,1035,
3947,CR-Fairmount,0,1050,
3948,CR-Fairmount,0,1065,
3949,CR-Fairmount,0,1080,
3950,CR-Fairmount,0,1095,
3951,CR-Fairmount,0,1110,
3952,CR-Fairmount,0,1125,
3953,CR-Fairmount,0,1140,
3954,CR-Fairmount,0,1155,
3955,CR-Fairmount,0,1170,
3956,CR-Fairmount,0,1185,
3957,CR-Fairmount,0,1200,
3958,CR-Fairmount,0,1215,
3959,CR-Fairmount,0,1230,
3960,CR-Fairmount,0,1245,
3961,CR-Fairmount,0,1260,
3962,CR-Fairmount,0,1275,
3963,CR-Fairmount,0,1290,
3964,CR-Fairmount,0,1305,
3965,CR-Fairmount,0,1320,
3966,CR-Fairmount,0,1335,
3967,CR-Fairmount,0,1350,
3968,CR-Fairmount,0,1365,
3969,CR-Fairmount,0,1380,
3970,CR-Fairmount,0,1395,
3971,CR-Fairmount,0,1410,
3972,CR-Fairmount,0,1425,
3973,CR-Fairmount,0,1440,
3974,CR-Fairmount,0,1455,
3975,CR-Fairmount,1,306,
3976,CR-Fairmount,1,321,
3977,CR-Fairmount,1,336,
3978,CR-Fairmount,1,351,
3979,CR-Fairmount,1,366,
3980,CR-Fairmount,1,381,
3981,CR-Fairmount,1,396,
3982,CR-Fairmount,1,411,
3983,CR-Fairmount,1,426,
3984,CR-Fairmount,1,441,
3985,CR-Fairmount,1,456,
3986,CR-Fairmount,1,471,
3987,CR-Fairmount,1,486,
3988,CR-Fairmount,1,501,
3989,CR-Fairmount,1,516,
3990,CR-Fairmount,1,531,
3991,CR-Fairmount,1,546,
3992,CR-Fairmount,1,561,
3993,CR-Fairmount,1,576,
3994,CR-Fairmount,1,591,
3995,CR-Fairmount,1,606,
3996,CR-Fairmount,1,621,
3997,CR-Fairmount,1,636,
3998,CR-Fairmount,1,651,
3999,CR-Fairmount,1,666,
4901,CR-Fairmount,1,681,
4902,CR-Fairmount,1,696,
4903,CR-Fairmount,1,711,
4904,CR-Fairmount,1,726,
4905,CR-Fairmount,1,741,
4906,CR-Fairmount,1,756,
4907,CR-Fairmount,1,771,
4908,CR-Fairmount,1,786,
4909,CR-Fairmount,1,801,
4910,CR-Fairmount,1,816,
4911,CR-Fairmount,1,831,
4912,CR-Fairmount,1,846,
4913,CR-Fairmount,1,861,
4914,CR-Fairmount,1,876,
4915,CR-Fairmount,1,891,
4916,CR-Fairmount,1,906,
4917,CR-Fairmount,1,921,
4918,CR-Fairmount,1,936,
4919,CR-Fairmount,1,951,
4920,CR-Fairmount,1,966,
4921,CR-Fairmount,1,981,
4922,CR-Fairmount,1,996,
4923,CR-Fairmount,1,1011,
4924,CR-Fairmount,1,1026,
4925,CR-Fairmount,1,1041,
4926,CR-Fairmount,1,1056,
4927,CR-Fairmount,1,1071,
4928,CR-Fairmount,1,1086,
4929,CR-Fairmount,1,1101,
4930,CR-Fairmount,1,1116,
4931,CR-Fairmount,1,1131,
4932,CR-Fairmount,1,1146,
4933,CR-Fairmount,1,1161,
4934,CR-Fairmount,1,1176,
4935,CR-Fairmount,1,1191,
4936,CR-Fairmount,1,1206,
4937,CR-Fairmount,1,1221,
4938,CR-Fairmount,1,1236,
4939,CR-Fairmount,1,1251,
4940,CR-Fairmount,1,1266,
4941,CR-Fairmount,1,1281,
4942,CR-Fairmount,1,1296,
4943,CR-Fairmount,1,1311,
4944,CR-Fairmount,1,1326,
4945,CR-Fairmount,1,1341,
4946,CR-Fairmount,1,1356,
4947,CR-Fairmount,1,1371,
4948,CR-Fairmount,1,1386,
4949,CR-Fairmount,1,1401,
4950,CR-Fairmount,1,1416,
4951,CR-Fairmount,1,1431,
4952,CR-Fairmount,1,1446,
70,CR-Greenbush,0,385,
71,CR-Greenbush,0,445,
72,CR-Greenbush,0,505,
73,CR-Greenbush,0,565,
74,CR-Greenbush,0,625,
75,CR-Greenbush,0,685,
76,CR-Greenbush,0,745,
77,CR-Greenbush,0,805,
78,CR-Greenbush,0,865,
79,CR-Greenbush,0,925,
80,CR-Greenbush,0,985,
81,CR-Greenbush,0,1045,
82,CR-Greenbush,0,1105,
83,CR-Greenbush,0,1165,
84,CR-Greenbush,0,1225,
85,CR-Greenbush,0,1285,
86,CR-Greenbush,0,1345,
87,CR-Greenbush,0,1405,
88,CR-Greenbush,1,370,
89,CR-Greenbush,1,430,
90,CR-Greenbush,1,490,
91,CR-Greenbush,1,550,
92,CR-Greenbush,1,610,
93,CR-Greenbush,1,670,
94,CR-Greenbush,1,730,
95,CR-Greenbush,1,790,
96,CR-Greenbush,1,850,
97,CR-Greenbush,1,910,
98,CR-Greenbush,1,970,
99,CR-Greenbush,1,1030,
100,CR-Greenbush,1,1090,
101,CR-Greenbush,1,1150,
102,CR-Greenbush,1,1210,
103,CR-Greenbush,1,1270,
104,CR-Greenbush,1,1330,
105,CR-Greenbush,1,1390,
106,CR-Greenbush,1,1450,
1,CR-Middleborough,0,445,
2,CR-Middleborough,0,505,
3,CR-Middleborough,0,565,
4,CR-Middleborough,0,625,
5,CR-Middleborough,0,685,
6,CR-Middleborough,0,745,
7,CR-Middleborough,0,805,
8,CR-Middleborough,0,865,
9,CR-Middleborough,0,925,
10,CR-Middleborough,0,985,
11,CR-Middleborough,0,1045,
12,CR-Middleborough,0,1105,
13,CR-Middleborough,0,1165,
14,CR-Middleborough,0,1225,
15,CR-Middleborough,0,1285,
16,CR-Middleborough,0,1345,
17,CR-Middleborough,0,1405,
18,CR-Middleborough,1,349,
19,CR-Middleborough,1,409,
20,CR-Middleborough,1,469,
21,CR-Middleborough,1,529,
22,CR-Middleborough,1,589,
23,CR-Middleborough,1,649,
24,CR-Middleborough,1,709,
25,CR-Middleborough,1,769,
26,CR-Middleborough,1,829,
27,CR-Middleborough,1,889,
28,CR-Middleborough,1,949,
29,CR-Middleborough,1,1009,
30,CR-Middleborough,1,1069,
31,CR-Middleborough,1,1129,
32,CR-Middleborough,1,1189,
33,CR-Middleborough,1,1249,
34,CR-Middleborough,1,1309,
35,CR-Middleborough,1,1369,
36,CR-Middleborough,1,1429,
37,CR-Middleborough,1,1489,
40,CR-Kingston,0,505,
41,CR-Kingston,0,565,
42,CR-Kingston,0,625,
43,CR-Kingston,0,685,
44,CR-Kingston,0,745,
45,CR-Kingston,0,805,
46,CR-Kingston,0,865,
47,CR-Kingston,0,925,
48,CR-Kingston,0,985,
49,CR-Kingston,0,1045,
50,CR-Kingston,0,1105,
51,CR-Kingston,0,1165,
52,CR-Kingston,0,1225,
53,CR-Kingston,0,1285,
54,CR-Kingston,0,1345,
55,CR-Kingston,0,1405,
56,CR-Kingston,1,386,
57,CR-Kingston,1,446,
58,CR-Kingston,1,506,
59,CR-Kingston,1,566,
60,CR-Kingston,1,626,
61,CR-Kingston,1,686,
62,CR-Kingston,1,746,
63,CR-Kingston,1,806,
64,CR-Kingston,1,866,
65,CR-Kingston,1,926,
66,CR-Kingston,1,986,
67,CR-Kingston,1,1046,
68,CR-Kingston,1,1106,
69,CR-Kingston,1,1166,
K040,CR-Kingston,1,1226,
K041,CR-Kingston,1,1286,
K042,CR-Kingston,1,1346,
K043,CR-Kingston,1,1406,
K044,CR-Kingston,1,1466,
500,CR-Worcester,1,346,
502,CR-Worcester,1,379,
504,CR-Worcester,1,439,
552,CR-Worcester,1,451,
506,CR-Worcester,1,501,
508,CR-Worcester,1,570,
510,CR-Worcester,1,634,
512,CR-Worcester,1,694,
514,CR-Worcester,1,749,
516,CR-Worcester,1,814,
518,CR-Worcester,1,874,
520,CR-Worcester,1,929,
522,CR-Worcester,1,989,
524,CR-Worcester,1,1044,
526,CR-Worcester,1,1104,
528,CR-Worcester,1,1154,
530,CR-Worcester,1,1224,
532,CR-Worcester,1,1314,
534,CR-Worcester,1,1374,
536,CR-Worcester,1,1429,
582,CR-Worcester,1,407,
584,CR-Worcester,1,477,
586,CR-Worcester,1,532,
592,CR-Worcester,1,1074,
596,CR-Worcester,1,1199,
501,CR-Worcester,0,285,
503,CR-Worcester,0,355,
505,CR-Worcester,0,415,
507,CR-Worcester,0,470,
509,CR-Worcester,0,530,
511,CR-Worcester,0,590,
513,CR-Worcester,0,650,
515,CR-Worcester,0,705,
517,CR-Worcester,0,775,
519,CR-Worcester,0,825,
521,CR-Worcester,0,890,
523,CR-Worcester,0,965,
551,CR-Worcester,0,1015,
525,CR-Worcester,0,1025,
527,CR-Worcester,0,1085,
529,CR-Worcester,0,1115,
531,CR-Worcester,0,1175,
533,CR-Worcester,0,1235,
535,CR-Worcester,0,1325,
537,CR-Worcester,0,1385,
591,CR-Worcester,0,935,
595,CR-Worcester,0,1055,
593,CR-Worcester,0,985,
700,CR-Franklin,1,376,
702,CR-Franklin,1,436,
704,CR-Franklin,1,496,
706,CR-Franklin,1,557,
708,CR-Franklin,1,613,
712,CR-Franklin,1,13,
716,CR-Franklin,1,853,
720,CR-Franklin,1,976,
724,CR-Franklin,1,1090,
726,CR-Franklin,1,1266,
728,CR-Franklin,1,1356,
730,CR-Franklin,1,726,
740,CR-Franklin,1,395,
742,CR-Franklin,1,460,
744,CR-Franklin,1,520,
746,CR-Franklin,1,583,
748,CR-Franklin,1,675,
750,CR-Franklin,1,793,
752,CR-Franklin,1,910,
754,CR-Franklin,1,1036,
756,CR-Franklin,1,1112,
760,CR-Franklin,1,1214,
762,CR-Franklin,1,1390,
703,CR-Franklin,0,465,
707,CR-Franklin,0,585,
711,CR-Franklin,0,705,
715,CR-Franklin,0,825,
719,CR-Franklin,0,945,
721,CR-Franklin,0,1005,
723,CR-Franklin,0,1065,
725,CR-Franklin,0,1125,
727,CR-Franklin,0,1215,
729,CR-Franklin,0,1305,
731,CR-Franklin,0,1380,
741,CR-Franklin,0,330,
743,CR-Franklin,0,405,
747,CR-Franklin,0,525,
749,CR-Franklin,0,645,
751,CR-Franklin,0,765,
753,CR-Franklin,0,885,
755,CR-Franklin,0,970,
757,CR-Franklin,0,1040,
759,CR-Franklin,0,1095,
761,CR-Franklin,0,1270,
600,CR-Needham,1,1063,
602,CR-Needham,1,406,
604,CR-Needham,1,466,
606,CR-Needham,1,526,
608,CR-Needham,1,582,
610,CR-Needham,1,641,
612,CR-Needham,1,701,
614,CR-Needham,1,761,
616,CR-Needham,1,821,
618,CR-Needham,1,886,
620,CR-Needham,1,946,
622,CR-Needham,1,1007,
624,CR-Needham,1,1067,
626,CR-Needham,1,1126,
638,CR-Needham,1,1186,
630,CR-Needham,1,1286,
603,CR-Needham,0,410,
605,CR-Needham,0,470,
607,CR-Needham,0,530,
609,CR-Needham,0,590,
611,CR-Needham,0,650,
613,CR-Needham,0,710,
615,CR-Needham,0,770,
617,CR-Needham,0,835,
619,CR-Needham,0,895,
621,CR-Needham,0,955,
623,CR-Needham,0,1015,
625,CR-Needham,0,1075,
627,CR-Needham,0,1135,
629,CR-Needham,0,1195,
631,CR-Needham,0,1280,
633,CR-Needham,0,1380,
SCR001,Southcoast,0,460,
SCR002,Southcoast,0,580,
SCR003,Southcoast,0,700,
SCR004,Southcoast,0,820,
SCR005,Southcoast,0,940,
SCR006,Southcoast,0,1060,
SCR007,Southcoast,0,1180,
SCR008,Southcoast,0,1300,
SCR009,Southcoast,0,1420,
SCR010,Southcoast,1,364,
SCR011,Southcoast,1,484,
SCR012,Southcoast,1,604,
SCR013,Southcoast,1,724,
SCR014,Southcoast,1,844,
SCR015,Southcoast,1,964,
SCR016,Southcoast,1,1084,
SCR017,Southcoast,1,1204,
SCR018,Southcoast,1,1324,
SCR019,Southcoast,1,1444,
SCR020,Southcoast,0,475,
SCR021,Southcoast,0,595,
SCR022,Southcoast,0,715,
SCR023,Southcoast,0,835,
SCR024,Southcoast,0,955,
SCR025,Southcoast,0,1075,
SCR026,Southcoast,0,1195,
SCR027,Southcoast,0,1315,
SCR028,Southcoast,1,406,
SCR029,Southcoast,1,526,
SCR030,Southcoast,1,646,
SCR031,Southcoast,1,766,
SCR032,Southcoast,1,886,
SCR033,Southcoast,1,1006,
SCR034,Southcoast,1,1126,
SCR035,Southcoast,1,1246,
SCR036,Southcoast,1,1366,
SCR037,Southcoast,1,1486,