id,Service,Direction,Minutes
712,CR-Franklin,1,13
3800,CR-Providence,0,265
501,CR-Worcester,0,285
3975,CR-Fairmount,1,306
4864,CR-Providence,1,318
3976,CR-Fairmount,1,321
3801,CR-Providence,0,325
3838,CR-Providence,0,325
741,CR-Franklin,0,330
3977,CR-Fairmount,1,336
3900,CR-Fairmount,0,345
3876,CR-Providence,1,346
500,CR-Worcester,1,346
4865,CR-Providence,1,348
18,CR-Middleborough,1,349
3978,CR-Fairmount,1,351
3839,CR-Providence,0,355
503,CR-Worcester,0,355
3901,CR-Fairmount,0,360
SCR010,Southcoast,1,364
3979,CR-Fairmount,1,366
88,CR-Greenbush,1,370
3819,CR-Providence,1,375
3902,CR-Fairmount,0,375
700,CR-Franklin,1,376
4866,CR-Providence,1,378
502,CR-Worcester,1,379
3877,CR-Providence,1,381
3980,CR-Fairmount,1,381
3802,CR-Providence,0,385
3840,CR-Providence,0,385
70,CR-Greenbush,0,385
56,CR-Kingston,1,386
3903,CR-Fairmount,0,390
740,CR-Franklin,1,395
3981,CR-Fairmount,1,396
3904,CR-Fairmount,0,405
743,CR-Franklin,0,405
602,CR-Needham,1,406
SCR028,Southcoast,1,406
582,CR-Worcester,1,407
4867,CR-Providence,1,408
19,CR-Middleborough,1,409
603,CR-Needham,0,410
3982,CR-Fairmount,1,411
3841,CR-Providence,0,415
505,CR-Worcester,0,415
3878,CR-Providence,1,416
3905,CR-Fairmount,0,420
3983,CR-Fairmount,1,426
89,CR-Greenbush,1,430
3020,CR-Providence,1,435
3906,CR-Fairmount,0,435
702,CR-Franklin,1,436
4868,CR-Providence,1,438
504,CR-Worcester,1,439
3984,CR-Fairmount,1,441
3803,CR-Providence,0,445
3842,CR-Providence,0,445
4810,CR-Providence,0,445
71,CR-Greenbush,0,445
1,CR-Middleborough,0,445
57,CR-Kingston,1,446
3907,CR-Fairmount,0,450
3879,CR-Providence,1,451
552,CR-Worcester,1,451
3985,CR-Fairmount,1,456
742,CR-Franklin,1,460
SCR001,Southcoast,0,460
3908,CR-Fairmount,0,465
703,CR-Franklin,0,465
604,CR-Needham,1,466
4869,CR-Providence,1,468
20,CR-Middleborough,1,469
507,CR-Worcester,0,470
605,CR-Needham,0,470
3986,CR-Fairmount,1,471
3843,CR-Providence,0,475
4811,CR-Providence,0,475
SCR020,Southcoast,0,475
584,CR-Worcester,1,477
3909,CR-Fairmount,0,480
SCR011,Southcoast,1,484
3880,CR-Providence,1,486
3987,CR-Fairmount,1,486
90,CR-Greenbush,1,490
3821,CR-Providence,1,495
3910,CR-Fairmount,0,495
704,CR-Franklin,1,496
4870,CR-Providence,1,498
3988,CR-Fairmount,1,501
506,CR-Worcester,1,501
3804,CR-Providence,0,505
3844,CR-Providence,0,505
4812,CR-Providence,0,505
72,CR-Greenbush,0,505
2,CR-Middleborough,0,505
40,CR-Kingston,0,505
58,CR-Kingston,1,506
3911,CR-Fairmount,0,510
3989,CR-Fairmount,1,516
744,CR-Franklin,1,520
3881,CR-Providence,1,521
3912,CR-Fairmount,0,525
747,CR-Franklin,0,525
606,CR-Needham,1,526
SCR029,Southcoast,1,526
4871,CR-Providence,1,528
21,CR-Middleborough,1,529
509,CR-Worcester,0,530
607,CR-Needham,0,530
3990,CR-Fairmount,1,531
586,CR-Worcester,1,532
3845,CR-Providence,0,535
4813,CR-Providence,0,535
3913,CR-Fairmount,0,540
3991,CR-Fairmount,1,546
91,CR-Greenbush,1,550
3822,CR-Providence,1,555
3914,CR-Fairmount,0,555
3882,CR-Providence,1,556
706,CR-Franklin,1,557
4872,CR-Providence,1,558
3992,CR-Fairmount,1,561
3805,CR-Providence,0,565
3846,CR-Providence,0,565
4815,CR-Providence,0,565
73,CR-Greenbush,0,565
3,CR-Middleborough,0,565
41,CR-Kingston,0,565
59,CR-Kingston,1,566
3915,CR-Fairmount,0,570
508,CR-Worcester,1,570
3993,CR-Fairmount,1,576
SCR002,Southcoast,0,580
608,CR-Needham,1,582
746,CR-Franklin,1,583
3916,CR-Fairmount,0,585
707,CR-Franklin,0,585
4873,CR-Providence,1,588
22,CR-Middleborough,1,589
511,CR-Worcester,0,590
609,CR-Needham,0,590
3883,CR-Providence,1,591
3994,CR-Fairmount,1,591
3847,CR-Providence,0,595
4816,CR-Providence,0,595
SCR021,Southcoast,0,595
3917,CR-Fairmount,0,600
SCR012,Southcoast,1,604
3995,CR-Fairmount,1,606
92,CR-Greenbush,1,610
708,CR-Franklin,1,613
3823,CR-Providence,1,615
3918,CR-Fairmount,0,615
4874,CR-Providence,1,618
3996,CR-Fairmount,1,621
3806,CR-Providence,0,625
3848,CR-Providence,0,625
4817,CR-Providence,0,625
74,CR-Greenbush,0,625
4,CR-Middleborough,0,625
42,CR-Kingston,0,625
3884,CR-Providence,1,626
60,CR-Kingston,1,626
3919,CR-Fairmount,0,630
510,CR-Worcester,1,634
3997,CR-Fairmount,1,636
610,CR-Needham,1,641
3920,CR-Fairmount,0,645
749,CR-Franklin,0,645
SCR030,Southcoast,1,646
4875,CR-Providence,1,648
23,CR-Middleborough,1,649
513,CR-Worcester,0,650
611,CR-Needham,0,650
3998,CR-Fairmount,1,651
3849,CR-Providence,0,655
4818,CR-Providence,0,655
3921,CR-Fairmount,0,660
3885,CR-Providence,1,661
3999,CR-Fairmount,1,666
93,CR-Greenbush,1,670
3824,CR-Providence,1,675
3922,CR-Fairmount,0,675
748,CR-Franklin,1,675
4876,CR-Providence,1,678
4901,CR-Fairmount,1,681
3807,CR-Providence,0,685
3850,CR-Providence,0,685
4819,CR-Providence,0,685
75,CR-Greenbush,0,685
5,CR-Middleborough,0,685
43,CR-Kingston,0,685
61,CR-Kingston,1,686
3923,CR-Fairmount,0,690
512,CR-Worcester,1,694
3886,CR-Providence,1,696
4902,CR-Fairmount,1,696
SCR003,Southcoast,0,700
612,CR-Needham,1,701
3924,CR-Fairmount,0,705
515,CR-Worcester,0,705
711,CR-Franklin,0,705
4877,CR-Providence,1,708
24,CR-Middleborough,1,709
613,CR-Needham,0,710
4903,CR-Fairmount,1,711
3851,CR-Providence,0,715
4720,CR-Providence,0,715
SCR022,Southcoast,0,715
3925,CR-Fairmount,0,720
SCR013,Southcoast,1,724
4904,CR-Fairmount,1,726
730,CR-Franklin,1,726
94,CR-Greenbush,1,730
3887,CR-Providence,1,731
3825,CR-Providence,1,735
3926,CR-Fairmount,0,735
4878,CR-Providence,1,738
4905,CR-Fairmount,1,741
3808,CR-Providence,0,745
3852,CR-Providence,0,745
4821,CR-Providence,0,745
76,CR-Greenbush,0,745
6,CR-Middleborough,0,745
44,CR-Kingston,0,745
62,CR-Kingston,1,746
514,CR-Worcester,1,749
3927,CR-Fairmount,0,750
4906,CR-Fairmount,1,756
614,CR-Needham,1,761
3928,CR-Fairmount,0,765
751,CR-Franklin,0,765
3888,CR-Providence,1,766
SCR031,Southcoast,1,766
4879,CR-Providence,1,768
25,CR-Middleborough,1,769
615,CR-Needham,0,770
4907,CR-Fairmount,1,771
3853,CR-Providence,0,775
4822,CR-Providence,0,775
517,CR-Worcester,0,775
3929,CR-Fairmount,0,780
4908,CR-Fairmount,1,786
95,CR-Greenbush,1,790
750,CR-Franklin,1,793
3826,CR-Providence,1,795
3930,CR-Fairmount,0,795
4880,CR-Providence,1,798
3889,CR-Providence,1,801
4909,CR-Fairmount,1,801
3809,CR-Providence,0,805
3854,CR-Providence,0,805
4823,CR-Providence,0,805
77,CR-Greenbush,0,805
7,CR-Middleborough,0,805
45,CR-Kingston,0,805
63,CR-Kingston,1,806
3931,CR-Fairmount,0,810
516,CR-Worcester,1,814
4910,CR-Fairmount,1,816
SCR004,Southcoast,0,820
616,CR-Needham,1,821
3932,CR-Fairmount,0,825
519,CR-Worcester,0,825
715,CR-Franklin,0,825
4881,CR-Providence,1,828
26,CR-Middleborough,1,829
4911,CR-Fairmount,1,831
3855,CR-Providence,0,835
4824,CR-Providence,0,835
617,CR-Needham,0,835
SCR023,Southcoast,0,835
3890,CR-Providence,1,836
3933,CR-Fairmount,0,840
SCR014,Southcoast,1,844
4912,CR-Fairmount,1,846
96,CR-Greenbush,1,850
716,CR-Franklin,1,853
3827,CR-Providence,1,855
3934,CR-Fairmount,0,855
4882,CR-Providence,1,858
4913,CR-Fairmount,1,861
3810,CR-Providence,0,865
3856,CR-Providence,0,865
4825,CR-Providence,0,865
78,CR-Greenbush,0,865
8,CR-Middleborough,0,865
46,CR-Kingston,0,865
64,CR-Kingston,1,866
3935,CR-Fairmount,0,870
3891,CR-Providence,1,871
518,CR-Worcester,1,874
4914,CR-Fairmount,1,876
3936,CR-Fairmount,0,885
753,CR-Franklin,0,885
618,CR-Needham,1,886
SCR032,Southcoast,1,886
4883,CR-Providence,1,888
27,CR-Middleborough,1,889
521,CR-Worcester,0,890
4915,CR-Fairmount,1,891
3857,CR-Providence,0,895
4826,CR-Providence,0,895
619,CR-Needham,0,895
3937,CR-Fairmount,0,900
3892,CR-Providence,1,906
4916,CR-Fairmount,1,906
97,CR-Greenbush,1,910
752,CR-Franklin,1,910
3728,CR-Providence,1,915
3938,CR-Fairmount,0,915
4884,CR-Providence,1,918
4917,CR-Fairmount,1,921
3811,CR-Providence,0,925
3858,CR-Providence,0,925
4847,CR-Providence,0,925
79,CR-Greenbush,0,925
9,CR-Middleborough,0,925
47,CR-Kingston,0,925
65,CR-Kingston,1,926
520,CR-Worcester,1,929
3939,CR-Fairmount,0,930
591,CR-Worcester,0,935
4918,CR-Fairmount,1,936
SCR005,Southcoast,0,940
3893,CR-Providence,1,941
3940,CR-Fairmount,0,945
719,CR-Franklin,0,945
620,CR-Needham,1,946
4885,CR-Providence,1,948
28,CR-Middleborough,1,949
4919,CR-Fairmount,1,951
3859,CR-Providence,0,955
4848,CR-Providence,0,955
621,CR-Needham,0,955
SCR024,Southcoast,0,955
3941,CR-Fairmount,0,960
SCR015,Southcoast,1,964
523,CR-Worcester,0,965
4920,CR-Fairmount,1,966
98,CR-Greenbush,1,970
755,CR-Franklin,0,970
3829,CR-Providence,1,975
3942,CR-Fairmount,0,975
3894,CR-Providence,1,976
720,CR-Franklin,1,976
4886,CR-Providence,1,978
4921,CR-Fairmount,1,981
3812,CR-Providence,0,985
3860,CR-Providence,0,985
4849,CR-Providence,0,985
80,CR-Greenbush,0,985
10,CR-Middleborough,0,985
48,CR-Kingston,0,985
593,CR-Worcester,0,985
66,CR-Kingston,1,986
522,CR-Worcester,1,989
3943,CR-Fairmount,0,990
4922,CR-Fairmount,1,996
3944,CR-Fairmount,0,1005
721,CR-Franklin,0,1005
SCR033,Southcoast,1,1006
622,CR-Needham,1,1007
4887,CR-Providence,1,1008
29,CR-Middleborough,1,1009
3895,CR-Providence,1,1011
4923,CR-Fairmount,1,1011
3861,CR-Providence,0,1015
4850,CR-Providence,0,1015
551,CR-Worcester,0,1015
623,CR-Needham,0,1015
3945,CR-Fairmount,0,1020
525,CR-Worcester,0,1025
4924,CR-Fairmount,1,1026
99,CR-Greenbush,1,1030
3830,CR-Providence,1,1035
3946,CR-Fairmount,0,1035
754,CR-Franklin,1,1036
4888,CR-Providence,1,1038
757,CR-Franklin,0,1040
4925,CR-Fairmount,1,1041
524,CR-Worcester,1,1044
3813,CR-Providence,0,1045
3862,CR-Providence,0,1045
4851,CR-Providence,0,1045
81,CR-Greenbush,0,1045
11,CR-Middleborough,0,1045
49,CR-Kingston,0,1045
3896,CR-Providence,1,1046
67,CR-Kingston,1,1046
3947,CR-Fairmount,0,1050
595,CR-Worcester,0,1055
4926,CR-Fairmount,1,1056
SCR006,Southcoast,0,1060
600,CR-Needham,1,1063
3948,CR-Fairmount,0,1065
723,CR-Franklin,0,1065
624,CR-Needham,1,1067
4889,CR-Providence,1,1068
30,CR-Middleborough,1,1069
4927,CR-Fairmount,1,1071
592,CR-Worcester,1,1074
3863,CR-Providence,0,1075
4852,CR-Providence,0,1075
625,CR-Needham,0,1075
SCR025,Southcoast,0,1075
3949,CR-Fairmount,0,1080
3897,CR-Providence,1,1081
SCR016,Southcoast,1,1084
527,CR-Worcester,0,1085
4928,CR-Fairmount,1,1086
100,CR-Greenbush,1,1090
724,CR-Franklin,1,1090
3831,CR-Providence,1,1095
3950,CR-Fairmount,0,1095
759,CR-Franklin,0,1095
4890,CR-Providence,1,1098
4929,CR-Fairmount,1,1101
526,CR-Worcester,1,1104
3814,CR-Providence,0,1105
3864,CR-Providence,0,1105
4853,CR-Providence,0,1105
82,CR-Greenbush,0,1105
12,CR-Middleborough,0,1105
50,CR-Kingston,0,1105
68,CR-Kingston,1,1106
3951,CR-Fairmount,0,1110
756,CR-Franklin,1,1112
529,CR-Worcester,0,1115
3898,CR-Providence,1,1116
4930,CR-Fairmount,1,1116
3952,CR-Fairmount,0,1125
725,CR-Franklin,0,1125
626,CR-Needham,1,1126
SCR034,Southcoast,1,1126
4891,CR-Providence,1,1128
31,CR-Middleborough,1,1129
4931,CR-Fairmount,1,1131
3865,CR-Providence,0,1135
4854,CR-Providence,0,1135
627,CR-Needham,0,1135
3953,CR-Fairmount,0,1140
4932,CR-Fairmount,1,1146
101,CR-Greenbush,1,1150
3899,CR-Providence,1,1151
528,CR-Worcester,1,1154
3832,CR-Providence,1,1155
3954,CR-Fairmount,0,1155
4892,CR-Providence,1,1158
4933,CR-Fairmount,1,1161
3815,CR-Providence,0,1165
3866,CR-Providence,0,1165
4855,CR-Providence,0,1165
83,CR-Greenbush,0,1165
13,CR-Middleborough,0,1165
51,CR-Kingston,0,1165
69,CR-Kingston,1,1166
3955,CR-Fairmount,0,1170
531,CR-Worcester,0,1175
4934,CR-Fairmount,1,1176
SCR007,Southcoast,0,1180
3956,CR-Fairmount,0,1185
4801,CR-Providence,1,1186
638,CR-Needham,1,1186
4893,CR-Providence,1,1188
32,CR-Middleborough,1,1189
4935,CR-Fairmount,1,1191
3867,CR-Providence,0,1195
4856,CR-Providence,0,1195
629,CR-Needham,0,1195
SCR026,Southcoast,0,1195
596,CR-Worcester,1,1199
3957,CR-Fairmount,0,1200
SCR017,Southcoast,1,1204
4936,CR-Fairmount,1,1206
102,CR-Greenbush,1,1210
760,CR-Franklin,1,1214
3833,CR-Providence,1,1215
3958,CR-Fairmount,0,1215
727,CR-Franklin,0,1215
4894,CR-Providence,1,1218
4802,CR-Providence,1,1221
4937,CR-Fairmount,1,1221
530,CR-Worcester,1,1224
3816,CR-Providence,0,1225
3868,CR-Providence,0,1225
4857,CR-Providence,0,1225
84,CR-Greenbush,0,1225
14,CR-Middleborough,0,1225
52,CR-Kingston,0,1225
K040,CR-Kingston,1,1226
3959,CR-Fairmount,0,1230
533,CR-Worcester,0,1235
4938,CR-Fairmount,1,1236
3960,CR-Fairmount,0,1245
SCR035,Southcoast,1,1246
4895,CR-Providence,1,1248
33,CR-Middleborough,1,1249
4939,CR-Fairmount,1,1251
3869,CR-Providence,0,1255
4858,CR-Providence,0,1255
4803,CR-Providence,1,1256
3961,CR-Fairmount,0,1260
4940,CR-Fairmount,1,1266
726,CR-Franklin,1,1266
103,CR-Greenbush,1,1270
761,CR-Franklin,0,1270
3834,CR-Providence,1,1275
3962,CR-Fairmount,0,1275
4896,CR-Providence,1,1278
631,CR-Needham,0,1280
4941,CR-Fairmount,1,1281
3817,CR-Providence,0,1285
3870,CR-Providence,0,1285
4859,CR-Providence,0,1285
85,CR-Greenbush,0,1285
15,CR-Middleborough,0,1285
53,CR-Kingston,0,1285
K041,CR-Kingston,1,1286
630,CR-Needham,1,1286
3963,CR-Fairmount,0,1290
4804,CR-Providence,1,1291
4942,CR-Fairmount,1,1296
SCR008,Southcoast,0,1300
3964,CR-Fairmount,0,1305
729,CR-Franklin,0,1305
4897,CR-Providence,1,1308
34,CR-Middleborough,1,1309
4943,CR-Fairmount,1,1311
532,CR-Worcester,1,1314
3871,CR-Providence,0,1315
4860,CR-Providence,0,1315
SCR027,Southcoast,0,1315
3965,CR-Fairmount,0,1320
SCR018,Southcoast,1,1324
535,CR-Worcester,0,1325
4805,CR-Providence,1,1326
4944,CR-Fairmount,1,1326
104,CR-Greenbush,1,1330
3835,CR-Providence,1,1335
3966,CR-Fairmount,0,1335
4898,CR-Providence,1,1338
4945,CR-Fairmount,1,1341
3818,CR-Providence,0,1345
3872,CR-Providence,0,1345
4861,CR-Providence,0,1345
86,CR-Greenbush,0,1345
16,CR-Middleborough,0,1345
54,CR-Kingston,0,1345
K042,CR-Kingston,1,1346
3967,CR-Fairmount,0,1350
4946,CR-Fairmount,1,1356
728,CR-Franklin,1,1356
4806,CR-Providence,1,1361
3968,CR-Fairmount,0,1365
SCR036,Southcoast,1,1366
4899,CR-Providence,1,1368
35,CR-Middleborough,1,1369
4947,CR-Fairmount,1,1371
534,CR-Worcester,1,1374
3873,CR-Providence,0,1375
4862,CR-Providence,0,1375
3969,CR-Fairmount,0,1380
731,CR-Franklin,0,1380
633,CR-Needham,0,1380
537,CR-Worcester,0,1385
4948,CR-Fairmount,1,1386
105,CR-Greenbush,1,1390
762,CR-Franklin,1,1390
3836,CR-Providence,1,1395
3970,CR-Fairmount,0,1395
4807,CR-Providence,1,1396
5800,CR-Providence,1,1398
4949,CR-Fairmount,1,1401
3874,CR-Providence,0,1405
4863,CR-Providence,0,1405
87,CR-Greenbush,0,1405
17,CR-Middleborough,0,1405
55,CR-Kingston,0,1405
K043,CR-Kingston,1,1406
3971,CR-Fairmount,0,1410
4950,CR-Fairmount,1,1416
SCR009,Southcoast,0,1420
3972,CR-Fairmount,0,1425
5801,CR-Providence,1,1428
36,CR-Middleborough,1,1429
536,CR-Worcester,1,1429
4808,CR-Providence,1,1431
4951,CR-Fairmount,1,1431
3875,CR-Providence,0,1435
3973,CR-Fairmount,0,1440
SCR019,Southcoast,1,1444
4952,CR-Fairmount,1,1446
106,CR-Greenbush,1,1450
3837,CR-Providence,1,1455
3974,CR-Fairmount,0,1455
5802,CR-Providence,1,1458
4809,CR-Providence,1,1466
K044,CR-Kingston,1,1466
SCR037,Southcoast,1,1486
5803,CR-Providence,1,1488
37,CR-Middleborough,1,1489